Country,Trade balance (thousands USD),Trade balance 2024,Trade_balance_2024,Value exported 2023,Value exported 2024,Value imported 2024,Value_exported_2024,Value_imported_2024
World,"−25,170,492",-25170492,-25170492,,1858996360,1884166852,1858996360,1884166852
Germany,138975649,138975649,138975649,296592617.0,280475009,141499360,280475009,141499360
China,154436046,154436046,154436046,188468006.0,224063343,69627297,224063343,69627297
Mexico,95092977,95092977,95092977,155959504.0,160602816,65509839,160602816,65509839
Japan,128000205,128000205,128000205,164627135.0,151370804,23370599,151370804,23370599
United States,"−247,901,451",-247901451,-247901451,147871528.0,144023208,391924659,144023208,391924659
South Korea,74896737,74896737,74896737,84769589.0,95360918,20464181,95360918,20464181
Spain,12445285,12445285,12445285,68416179.0,59962549,47517264,59962549,47517264
Belgium,"−2,693,482",-2693482,-2693482,44378211.0,59949739,62643221,59949739,62643221
Canada,"−32,397,923",-32397923,-32397923,63597528.0,58025722,90423645,58025722,90423645
France,"−24,731,315",-24731315,-24731315,64022037.0,55573637,80304952,55573637,80304952
Czech Republic,30745814,30745814,30745814,53244400.0,54050740,23304926,54050740,23304926
United Kingdom,"−40,586,981",-40586981,-40586981,49303238.0,48303019,88890000,48303019,88890000
Italy,"−12,556,163",-12556163,-12556163,54378151.0,47008486,59564649,47008486,59564649
Poland,1128645,1128645,1128645,38421669.0,41164358,40035713,41164358,40035713
Slovakia,18783645,18783645,18783645,47221080.0,38549721,19766076,38549721,19766076
Thailand,22673000,22673000,22673000,39904034.0,33741459,11068459,33741459,11068459
Turkey,178801,178801,178801,31642295.0,31945201,31766400,31945201,31766400
Hungary,12847705,12847705,12847705,26588733.0,28342014,15494309,28342014,15494309
Sweden,6591740,6591740,6591740,30497020.0,26452888,19861148,26452888,19861148
Netherlands,"−10,174,659",-10174659,-10174659,31445177.0,24560854,34735513,24560854,34735513
India,13513241,13513241,13513241,22097313.0,22135958,8622717,22135958,8622717
Austria,"−2,388,386",-2388386,-2388386,22951241.0,20296909,22685295,20296909,22685295
Romania,3376069,3376069,3376069,19049515.0,17319727,13943658,17319727,13943658
South Africa,5399796,5399796,5399796,16213500.0,12570385,7170589,12570385,7170589
Brazil,"−11,451,644",-11451644,-11451644,12773116.0,11896447,23348091,11896447,23348091
Taiwan,"−609,782",-609782,-609782,12205612.0,11200994,11810776,11200994,11810776
Indonesia,1279327,1279327,1279327,11743231.0,11073384,9794057,11073384,9794057
Portugal,"−3,440,041",-3440041,-3440041,11306987.0,10351980,13792021,10351980,13792021
Vietnam,"−2,007,352",-2007352,-2007352,4787790.0,9893484,11900836,9893484,11900836
Morocco,2339828,2339828,2339828,8715766.0,8586859,6247031,8586859,6247031
Argentina,"−3,595,305",-3595305,-3595305,8108585.0,5408672,9003977,5408672,9003977
Slovenia,"−190,170",-190170,-190170,6269195.0,5325982,5516152,5325982,5516152
Denmark,"−7,052,511",-7052511,-7052511,5428005.0,4791203,11843714,4791203,11843714
Finland,"−3,378,725",-3378725,-3378725,4756044.0,3808193,7186918,3808193,7186918
Hong Kong,"−1,903,804",-1903804,-1903804,862234.0,3693339,5597143,3693339,5597143
Singapore,"−1,537,155",-1537155,-1537155,10738888.0,3135308,4672463,3135308,4672463
Switzerland,"−16,087,937",-16087937,-16087937,2926245.0,2984995,19072932,2984995,19072932
Malaysia,"−5,746,462",-5746462,-5746462,2285698.0,2440313,8186775,2440313,8186775
Lithuania,"−2,295,668",-2295668,-2295668,3001314.0,2422938,4718606,2422938,4718606
Saudi Arabia,"−24,596,838",-24596838,-24596838,960131.0,1683880,26280718,1683880,26280718
Estonia,"−1,077,488",-1077488,-1077488,1778375.0,1682661,2760149,1682661,2760149
Kuwait,"−3,994,113",-3994113,-3994113,794039.0,1597950,5592063,1597950,5592063
Australia,"−41,032,285",-41032285,-41032285,1408348.0,1597734,42630019,1597734,42630019
Bulgaria,"−2,013,237",-2013237,-2013237,1683823.0,1595794,3609031,1595794,3609031
Luxembourg,"−2,117,619",-2117619,-2117619,1391668.0,1584733,3702352,1584733,3702352
Norway,"−8,682,456",-8682456,-8682456,1673517.0,1384806,10067262,1384806,10067262
Croatia,"−2,629,061",-2629061,-2629061,796623.0,1096746,3725807,1096746,3725807
Serbia,"−977,130",-977130,-977130,1251765.0,1044307,2021437,1044307,2021437
United Arab Emirates,"−28,791,711",-28791711,-28791711,11714776.0,1025920,29817631,1025920,29817631
Latvia,"−1,029,681",-1029681,-1029681,1045996.0,1025808,2055489,1025808,2055489
Philippines,"−8,681,265",-8681265,-8681265,708684.0,1012996,9694261,1012996,9694261
Tunisia,"−762,624",-762624,-762624,749161.0,797028,1559652,797028,1559652
Russia,"−28,591,465",-28591465,-28591465,794540.0,739216,29330681,739216,29330681
Ireland,"−6,400,463",-6400463,-6400463,654438.0,650686,7051149,650686,7051149
Uzbekistan,"−5,008,351",-5008351,-5008351,538906.0,636546,5644897,636546,5644897
Cambodia,"−1,202,091",-1202091,-1202091,647629.0,519680,1721771,519680,1721771
Uruguay,"−1,301,155",-1301155,-1301155,406636.0,505411,1806566,505411,1806566
Colombia,"−4,572,398",-4572398,-4572398,550491.0,486527,5058925,486527,5058925
Kazakhstan,"−6,072,661",-6072661,-6072661,592178.0,365836,6438497,365836,6438497
Bosnia and Herzegovina,"−875,175",-875175,-875175,332230.0,356836,1232011,356836,1232011
Belarus,"−4,104,038",-4104038,-4104038,279334.0,352756,4456794,352756,4456794
Panama,"−1,252,715",-1252715,-1252715,18729.0,352296,1605011,352296,1605011
North Macedonia,"−316,333",-316333,-316333,774445.0,346546,662879,346546,662879
Greece,"−4,621,372",-4621372,-4621372,384231.0,319196,4940568,319196,4940568
Chile,"−7,500,419",-7500419,-7500419,379094.0,312176,7812595,312176,7812595
New Zealand,"−4,914,809",-4914809,-4914809,290158.0,308799,5223608,308799,5223608
Egypt,"−4,636,177",-4636177,-4636177,214314.0,242715,4878892,242715,4878892
Azerbaijan,"−2,005,971",-2005971,-2005971,183758.0,187204,2193175,187204,2193175
Israel,"−8,798,491",-8798491,-8798491,266342.0,138260,8936751,138260,8936751
Uganda,"−744,652",-744652,-744652,83524.0,113504,858156,113504,858156
Bangladesh,"−1,244,385",-1244385,-1244385,107201.0,110626,1355011,110626,1355011
Armenia,"−517,106",-517106,-517106,518124.0,104651,621757,104651,621757
Peru,"−4,693,726",-4693726,-4693726,74234.0,95754,4789480,95754,4789480
Pakistan,"−1,640,554",-1640554,-1640554,84809.0,90484,1731038,90484,1731038
Kenya,"−1,113,184",-1113184,-1113184,120128.0,90032,1203216,90032,1203216
Tanzania,"−1,661,240",-1661240,-1661240,59100.0,89080,1750320,89080,1750320
Ukraine,"−7,463,713",-7463713,-7463713,173834.0,86841,7550554,86841,7550554
Kyrgyzstan,"−2,192,182",-2192182,-2192182,135882.0,85615,2277797,85615,2277797
Togo,"−245,719",-245719,-245719,12758.0,82773,328492,82773,328492
Guatemala,"−2,833,621",-2833621,-2833621,70129.0,71450,2905071,71450,2905071
Zambia,"−1,128,374",-1128374,-1128374,179891.0,62416,1190790,62416,1190790
Honduras,"−1,489,265",-1489265,-1489265,61540.0,62028,1551293,62028,1551293
Oman,"−2,889,676",-2889676,-2889676,635173.0,59966,2949642,59966,2949642
Moldova,"−748,216",-748216,-748216,63926.0,54125,802341,54125,802341
Sri Lanka,"−205,519",-205519,-205519,96954.0,49442,254961,49442,254961
Côte d'Ivoire,"−1,062,072",-1062072,-1062072,,48941,1111013,48941,1111013
Albania,"−917,470",-917470,-917470,35416.0,47812,965282,47812,965282
Namibia,"−643,308",-643308,-643308,32828.0,45459,688767,45459,688767
Senegal,"−645,515",-645515,-645515,20987.0,41537,687052,41537,687052
Iran,"−1,901,636",-1901636,-1901636,26118.0,33242,1934878,33242,1934878
Gibraltar,"−33,127",-33127,-33127,16600.0,33120,66247,33120,66247
Botswana,"−490,488",-490488,-490488,18622.0,27608,518096,27608,518096
El Salvador,"−1,060,329",-1060329,-1060329,21118.0,25424,1085753,25424,1085753
Burkina Faso,"−331,495",-331495,-331495,37142.0,24350,355845,24350,355845
Jordan,"−2,681,903",-2681903,-2681903,61349.0,24095,2705998,24095,2705998
Cyprus,"−1,009,000",-1009000,-1009000,37214.0,22381,1031381,22381,1031381
Mali,"−325,756",-325756,-325756,6440.0,19984,345740,19984,345740
Myanmar,"−333,004",-333004,-333004,29663.0,18997,352001,18997,352001
Costa Rica,"−2,167,181",-2167181,-2167181,30096.0,18309,2185490,18309,2185490
Dominican Republic,"−2,703,366",-2703366,-2703366,47385.0,18109,2721475,18109,2721475
Mongolia,"−2,227,838",-2227838,-2227838,2492.0,17708,2245546,17708,2245546
Montenegro,"−407,992",-407992,-407992,19161.0,15830,423822,15830,423822
Laos,"−900,779",-900779,-900779,3713.0,15163,915942,15163,915942
Tokelau,14471,14471,14471,147085.0,14678,207,14678,207
Georgia,"−138,116",-138116,-138116,40216.0,14529,152645,14529,152645
Central African Republic,"−80,111",-80111,-80111,121.0,14162,94273,14162,94273
Andorra,"−309,969",-309969,-309969,47125.0,13857,323826,13857,323826
Lesotho,"−97,115",-97115,-97115,6494.0,13419,110534,13419,110534
Iceland,"−740,679",-740679,-740679,18326.0,12288,752967,12288,752967
Malawi,"−222,161",-222161,-222161,4568.0,12139,234300,12139,234300
North Korea,11524,11524,11524,6660.0,11542,18,11542,18
Nigeria,"−2,954,355",-2954355,-2954355,22641.0,11282,2965637,11282,2965637
Jamaica,"−626,913",-626913,-626913,9128.0,10702,637615,10702,637615
Barbados,"−143,920",-143920,-143920,1916.0,10616,154536,10616,154536
Malta,"−372,234",-372234,-372234,42503.0,10239,382473,10239,382473
New Caledonia,"−101,546",-101546,-101546,3577.0,9800,111346,9800,111346
Ghana,"−1,533,882",-1533882,-1533882,6682.0,9471,1543353,9471,1543353
Papua New Guinea,"−425,846",-425846,-425846,3668.0,8726,434572,8726,434572
Faroe Islands,"−81,636",-81636,-81636,,8132,89768,8132,89768
Trinidad and Tobago,"−595,765",-595765,-595765,1117.0,8119,603884,8119,603884
Qatar,"−3,331,088",-3331088,-3331088,64152.0,7817,3338905,7817,3338905
Ecuador,"−2,099,286",-2099286,-2099286,6144.0,7437,2106723,7437,2106723
Burundi,"−93,555",-93555,-93555,35.0,7247,100802,7247,100802
Bahrain,"−1,225,249",-1225249,-1225249,397041.0,7023,1232272,7023,1232272
Benin,"−130,907",-130907,-130907,10245.0,6663,137570,6663,137570
Bahamas,"−273,053",-273053,-273053,4267.0,6624,279677,6624,279677
Niger,"−94,510",-94510,-94510,7137.0,6608,101118,6608,101118
Mauritius,"−675,246",-675246,-675246,27298.0,6242,681488,6242,681488
Mozambique,"−649,464",-649464,-649464,12485.0,5949,655413,5949,655413
Angola,"−764,621",-764621,-764621,2392.0,5769,770390,5769,770390
Lebanon,"−894,274",-894274,-894274,7960.0,5734,900008,5734,900008
Macao,"−345,224",-345224,-345224,,5551,350775,5551,350775
Sierra Leone,"−135,048",-135048,-135048,3172.0,4540,139588,4540,139588
Fiji,"−213,030",-213030,-213030,2648.0,4368,217398,4368,217398
Grenada,"−47,176",-47176,-47176,61.0,4348,51524,4348,51524
Turkmenistan,"−221,817",-221817,-221817,2950.0,4278,226095,4278,226095
Zimbabwe,"−768,928",-768928,-768928,4050.0,4223,773151,4223,773151
Somalia,"−103,760",-103760,-103760,771.0,4221,107981,4221,107981
Guyana,"−500,299",-500299,-500299,164.0,4176,504475,4176,504475
Bolivia,"−774,603",-774603,-774603,4581.0,3620,778223,3620,778223
Afghanistan,"−300,762",-300762,-300762,995.0,3503,304265,3503,304265
Suriname,"−181,164",-181164,-181164,2127.0,3389,184553,3389,184553
Brunei,"−81,207",-81207,-81207,4235.0,3000,84207,3000,84207
Sao Tome and Principe,"−1,061",-1061,-1061,4764.0,2934,3995,2934,3995
British Virgin Islands,"−24,957",-24957,-24957,4058.0,2396,27353,2396,27353
Rwanda,"−156,540",-156540,-156540,1331.0,2342,158882,2342,158882
United States Minor Outlying Islands,"−98,175",-98175,-98175,,2100,100275,2100,100275
Tajikistan,"−869,054",-869054,-869054,1471.0,1997,871051,1997,871051
Cameroon,"−502,976",-502976,-502976,1239.0,1990,504966,1990,504966
Nicaragua,"−913,901",-913901,-913901,4080.0,1879,915780,1879,915780
Greenland,"−45,920",-45920,-45920,1704.0,1840,47760,1840,47760
Guinea,"−845,220",-845220,-845220,1996.0,1734,846954,1734,846954
Antigua and Barbuda,"−62,016",-62016,-62016,275.0,1591,63607,1591,63607
DR Congo,"−1,095,331",-1095331,-1095331,966.0,1511,1096842,1511,1096842
Algeria,"−4,007,115",-4007115,-4007115,3060.0,1443,4008558,1443,4008558
Gambia,"−104,870",-104870,-104870,1795.0,1110,105980,1110,105980
Saint Lucia,"−103,380",-103380,-103380,905.0,1086,104466,1086,104466
Libya,"−1,417,104",-1417104,-1417104,1231.0,1053,1418157,1053,1418157
Belize,"−87,244",-87244,-87244,1406.0,1037,88281,1037,88281
Solomon Islands,"−42,009",-42009,-42009,95.0,1015,43024,1015,43024
Ethiopia,"−290,293",-290293,-290293,6495.0,940,291233,940,291233
Sint Maarten (Dutch part),"−34,312",-34312,-34312,,900,35212,900,35212
Venezuela,"−1,129,024",-1129024,-1129024,668.0,894,1129918,894,1129918
Madagascar,"−281,936",-281936,-281936,1101.0,871,282807,871,282807
Curaçao,"−148,067",-148067,-148067,,805,148872,805,148872
Cuba,"−290,183",-290183,-290183,517.0,789,290972,789,290972
Eswatini,"−120,277",-120277,-120277,8252.0,778,121055,778,121055
Mauritania,"−305,406",-305406,-305406,1612.0,761,306167,761,306167
Gabon,"−201,226",-201226,-201226,8799.0,705,201931,705,201931
Iraq,"−5,076,176",-5076176,-5076176,785.0,673,5076849,673,5076849
Congo,"−241,509",-241509,-241509,431.0,642,242151,642,242151
Saint Vincent and the Grenadines,"−24,881",-24881,-24881,866.0,599,25480,599,25480
Sudan,"−223,225",-223225,-223225,152.0,549,223774,549,223774
Nepal,"−658,813",-658813,-658813,192.0,498,659311,498,659311
Marshall Islands,"−10,274",-10274,-10274,1178.0,472,10746,472,10746
Djibouti,"−586,625",-586625,-586625,596.0,448,587073,448,587073
British Indian Ocean Territory,−402,-402,-402,35.0,359,761,359,761
Syria,"−47,788",-47788,-47788,949.0,355,48143,355,48143
Nauru,"−4,989",-4989,-4989,109.0,352,5341,352,5341
Anguilla,"−6,040",-6040,-6040,3387.0,342,6382,342,6382
Seychelles,"−84,194",-84194,-84194,4488.0,309,84503,309,84503
Yemen,"−467,071",-467071,-467071,4056.0,286,467357,286,467357
"Bonaire, Sint Eustatius and Saba","−3,631",-3631,-3631,,234,3865,234,3865
Aruba,"−97,896",-97896,-97896,370.0,205,98101,205,98101
Saint Kitts and Nevis,"−22,717",-22717,-22717,28.0,205,22922,205,22922
Tonga,"−19,339",-19339,-19339,193.0,204,19543,204,19543
Cocos (Keeling) Islands,−944,-944,-944,907.0,191,1135,191,1135
Cayman Islands,"−84,918",-84918,-84918,174.0,167,85085,167,85085
Cook Islands,"−9,129",-9129,-9129,31.0,165,9294,165,9294
French Southern and Antarctic Territories,"−4,612",-4612,-4612,,154,4766,154,4766
Equatorial Guinea,"−34,127",-34127,-34127,324.0,141,34268,141,34268
Saint Pierre and Miquelon,"−5,504",-5504,-5504,35.0,141,5645,141,5645
Bermuda,"−53,083",-53083,-53083,84.0,132,53215,132,53215
Guinea-Bissau,"−15,227",-15227,-15227,143.0,102,15329,102,15329
South Sudan,"−49,756",-49756,-49756,326.0,98,49854,98,49854
Dominica,"−21,134",-21134,-21134,217.0,94,21228,94,21228
Montserrat,"−2,277",-2277,-2277,11.0,90,2367,90,2367
Turks and Caicos Islands,"−51,292",-51292,-51292,197.0,89,51381,89,51381
Chad,"−70,951",-70951,-70951,42.0,84,71035,84,71035
Wallis and Futuna,"−1,494",-1494,-1494,191.0,74,1568,74,1568
Bhutan,"−52,808",-52808,-52808,9.0,72,52880,72,52880
Christmas Island,"−6,184",-6184,-6184,26.0,68,6252,68,6252
Tuvalu,"−4,307",-4307,-4307,24.0,66,4373,66,4373
Saint Helena,"−4,627",-4627,-4627,3887.0,65,4692,65,4692
Niue,"−2,077",-2077,-2077,13.0,64,2141,64,2141
Timor-Leste,"−117,530",-117530,-117530,24.0,57,117587,57,117587
Samoa,"−37,445",-37445,-37445,34.0,56,37501,56,37501
Liberia,"−124,134",-124134,-124134,1727.0,55,124189,55,124189
Norfolk Island,"−1,608",-1608,-1608,189.0,49,1657,49,1657
Kiribati,"−14,898",-14898,-14898,16.0,45,14943,45,14943
Haiti,"−73,146",-73146,-73146,222.0,43,73189,43,73189
French Polynesia,"−98,945",-98945,-98945,405.0,37,98982,37,98982
Micronesia,"−10,123",-10123,-10123,291.0,37,10160,37,10160
Paraguay,"−1,585,058",-1585058,-1585058,7422.0,34,1585092,34,1585092
Falkland Islands,"−30,029",-30029,-30029,39.0,33,30062,33,30062
Comoros,"−16,272",-16272,-16272,235.0,29,16301,29,16301
Eritrea,"−16,302",-16302,-16302,56.0,27,16329,27,16329
Northern Mariana Islands,"−11,426",-11426,-11426,2.0,24,11450,24,11450
Western Sahara,−621,-621,-621,,14,635,14,635
Palestine,"−88,028",-88028,-88028,4.0,12,88040,12,88040
Vanuatu,"−37,890",-37890,-37890,64.0,12,37902,12,37902
Pitcairn,−348,-348,-348,,8,356,8,356
Palau,"−9,034",-9034,-9034,3.0,5,9039,5,9039
British Antarctic Territory,2,2,2,,2,0,2,0
