Country,Value exported 2024,Value imported 2024,Trade balance 2024,Value exported 2023
World,1858996360,1884166852,-25170492,
Germany,280475009,141499360,138975649,296592617.0
China,224063343,69627297,154436046,188468006.0
Mexico,160602816,65509839,95092977,155959504.0
Japan,151370804,23370599,128000205,164627135.0
United States,144023208,391924659,-247901451,147871528.0
South Korea,95360918,20464181,74896737,84769589.0
Spain,59962549,47517264,12445285,68416179.0
Belgium,59949739,62643221,-2693482,44378211.0
Canada,58025722,90423645,-32397923,63597528.0
France,55573637,80304952,-24731315,64022037.0
Czech Republic,54050740,23304926,30745814,53244400.0
United Kingdom,48303019,88890000,-40586981,49303238.0
Italy,47008486,59564649,-12556163,54378151.0
Poland,41164358,40035713,1128645,38421669.0
Slovakia,38549721,19766076,18783645,47221080.0
Thailand,33741459,11068459,22673000,39904034.0
Turkey,31945201,31766400,178801,31642295.0
Hungary,28342014,15494309,12847705,26588733.0
Sweden,26452888,19861148,6591740,30497020.0
Netherlands,24560854,34735513,-10174659,31445177.0
India,22135958,8622717,13513241,22097313.0
Austria,20296909,22685295,-2388386,22951241.0
Romania,17319727,13943658,3376069,19049515.0
South Africa,12570385,7170589,5399796,16213500.0
Brazil,11896447,23348091,-11451644,12773116.0
Taiwan,11200994,11810776,-609782,12205612.0
Indonesia,11073384,9794057,1279327,11743231.0
Portugal,10351980,13792021,-3440041,11306987.0
Vietnam,9893484,11900836,-2007352,4787790.0
Morocco,8586859,6247031,2339828,8715766.0
Argentina,5408672,9003977,-3595305,8108585.0
Slovenia,5325982,5516152,-190170,6269195.0
Denmark,4791203,11843714,-7052511,5428005.0
Finland,3808193,7186918,-3378725,4756044.0
Hong Kong,3693339,5597143,-1903804,862234.0
Singapore,3135308,4672463,-1537155,10738888.0
Switzerland,2984995,19072932,-16087937,2926245.0
Malaysia,2440313,8186775,-5746462,2285698.0
Lithuania,2422938,4718606,-2295668,3001314.0
Saudi Arabia,1683880,26280718,-24596838,960131.0
Estonia,1682661,2760149,-1077488,1778375.0
Kuwait,1597950,5592063,-3994113,794039.0
Australia,1597734,42630019,-41032285,1408348.0
Bulgaria,1595794,3609031,-2013237,1683823.0
Luxembourg,1584733,3702352,-2117619,1391668.0
Norway,1384806,10067262,-8682456,1673517.0
Croatia,1096746,3725807,-2629061,796623.0
Serbia,1044307,2021437,-977130,1251765.0
United Arab Emirates,1025920,29817631,-28791711,11714776.0
Latvia,1025808,2055489,-1029681,1045996.0
Philippines,1012996,9694261,-8681265,708684.0
Tunisia,797028,1559652,-762624,749161.0
Russia,739216,29330681,-28591465,794540.0
Ireland,650686,7051149,-6400463,654438.0
Uzbekistan,636546,5644897,-5008351,538906.0
Cambodia,519680,1721771,-1202091,647629.0
Uruguay,505411,1806566,-1301155,406636.0
Colombia,486527,5058925,-4572398,550491.0
Kazakhstan,365836,6438497,-6072661,592178.0
Bosnia and Herzegovina,356836,1232011,-875175,332230.0
Belarus,352756,4456794,-4104038,279334.0
Panama,352296,1605011,-1252715,18729.0
North Macedonia,346546,662879,-316333,774445.0
Greece,319196,4940568,-4621372,384231.0
Chile,312176,7812595,-7500419,379094.0
New Zealand,308799,5223608,-4914809,290158.0
Egypt,242715,4878892,-4636177,214314.0
Azerbaijan,187204,2193175,-2005971,183758.0
Israel,138260,8936751,-8798491,266342.0
Uganda,113504,858156,-744652,83524.0
Bangladesh,110626,1355011,-1244385,107201.0
Armenia,104651,621757,-517106,518124.0
Peru,95754,4789480,-4693726,74234.0
Pakistan,90484,1731038,-1640554,84809.0
Kenya,90032,1203216,-1113184,120128.0
Tanzania,89080,1750320,-1661240,59100.0
Ukraine,86841,7550554,-7463713,173834.0
Kyrgyzstan,85615,2277797,-2192182,135882.0
Togo,82773,328492,-245719,12758.0
Guatemala,71450,2905071,-2833621,70129.0
Zambia,62416,1190790,-1128374,179891.0
Honduras,62028,1551293,-1489265,61540.0
Oman,59966,2949642,-2889676,635173.0
Moldova,54125,802341,-748216,63926.0
Sri Lanka,49442,254961,-205519,96954.0
Côte d'Ivoire,48941,1111013,-1062072,
Albania,47812,965282,-917470,35416.0
Namibia,45459,688767,-643308,32828.0
Senegal,41537,687052,-645515,20987.0
Iran,33242,1934878,-1901636,26118.0
Gibraltar,33120,66247,-33127,16600.0
Botswana,27608,518096,-490488,18622.0
El Salvador,25424,1085753,-1060329,21118.0
Burkina Faso,24350,355845,-331495,37142.0
Jordan,24095,2705998,-2681903,61349.0
Cyprus,22381,1031381,-1009000,37214.0
Mali,19984,345740,-325756,6440.0
Myanmar,18997,352001,-333004,29663.0
Costa Rica,18309,2185490,-2167181,30096.0
Dominican Republic,18109,2721475,-2703366,47385.0
Mongolia,17708,2245546,-2227838,2492.0
Montenegro,15830,423822,-407992,19161.0
Laos,15163,915942,-900779,3713.0
Tokelau,14678,207,14471,147085.0
Georgia,14529,152645,-138116,40216.0
Central African Republic,14162,94273,-80111,121.0
Andorra,13857,323826,-309969,47125.0
Lesotho,13419,110534,-97115,6494.0
Iceland,12288,752967,-740679,18326.0
Malawi,12139,234300,-222161,4568.0
North Korea,11542,18,11524,6660.0
Nigeria,11282,2965637,-2954355,22641.0
Jamaica,10702,637615,-626913,9128.0
Barbados,10616,154536,-143920,1916.0
Malta,10239,382473,-372234,42503.0
New Caledonia,9800,111346,-101546,3577.0
Ghana,9471,1543353,-1533882,6682.0
Papua New Guinea,8726,434572,-425846,3668.0
Faroe Islands,8132,89768,-81636,
Trinidad and Tobago,8119,603884,-595765,1117.0
Qatar,7817,3338905,-3331088,64152.0
Ecuador,7437,2106723,-2099286,6144.0
Burundi,7247,100802,-93555,35.0
Bahrain,7023,1232272,-1225249,397041.0
Benin,6663,137570,-130907,10245.0
Bahamas,6624,279677,-273053,4267.0
Niger,6608,101118,-94510,7137.0
Mauritius,6242,681488,-675246,27298.0
Mozambique,5949,655413,-649464,12485.0
Angola,5769,770390,-764621,2392.0
Lebanon,5734,900008,-894274,7960.0
Macao,5551,350775,-345224,
Sierra Leone,4540,139588,-135048,3172.0
Fiji,4368,217398,-213030,2648.0
Grenada,4348,51524,-47176,61.0
Turkmenistan,4278,226095,-221817,2950.0
Zimbabwe,4223,773151,-768928,4050.0
Somalia,4221,107981,-103760,771.0
Guyana,4176,504475,-500299,164.0
Bolivia,3620,778223,-774603,4581.0
Afghanistan,3503,304265,-300762,995.0
Suriname,3389,184553,-181164,2127.0
Brunei,3000,84207,-81207,4235.0
Sao Tome and Principe,2934,3995,-1061,4764.0
British Virgin Islands,2396,27353,-24957,4058.0
Rwanda,2342,158882,-156540,1331.0
United States Minor Outlying Islands,2100,100275,-98175,
Tajikistan,1997,871051,-869054,1471.0
Cameroon,1990,504966,-502976,1239.0
Nicaragua,1879,915780,-913901,4080.0
Greenland,1840,47760,-45920,1704.0
Guinea,1734,846954,-845220,1996.0
Antigua and Barbuda,1591,63607,-62016,275.0
DR Congo,1511,1096842,-1095331,966.0
Algeria,1443,4008558,-4007115,3060.0
Gambia,1110,105980,-104870,1795.0
Saint Lucia,1086,104466,-103380,905.0
Libya,1053,1418157,-1417104,1231.0
Belize,1037,88281,-87244,1406.0
Solomon Islands,1015,43024,-42009,95.0
Ethiopia,940,291233,-290293,6495.0
Sint Maarten (Dutch part),900,35212,-34312,
Venezuela,894,1129918,-1129024,668.0
Madagascar,871,282807,-281936,1101.0
Curaçao,805,148872,-148067,
Cuba,789,290972,-290183,517.0
Eswatini,778,121055,-120277,8252.0
Mauritania,761,306167,-305406,1612.0
Gabon,705,201931,-201226,8799.0
Iraq,673,5076849,-5076176,785.0
Congo,642,242151,-241509,431.0
Saint Vincent and the Grenadines,599,25480,-24881,866.0
Sudan,549,223774,-223225,152.0
Nepal,498,659311,-658813,192.0
Marshall Islands,472,10746,-10274,1178.0
Djibouti,448,587073,-586625,596.0
British Indian Ocean Territory,359,761,-402,35.0
Syria,355,48143,-47788,949.0
Nauru,352,5341,-4989,109.0
Anguilla,342,6382,-6040,3387.0
Seychelles,309,84503,-84194,4488.0
Yemen,286,467357,-467071,4056.0
"Bonaire, Sint Eustatius and Saba",234,3865,-3631,
Aruba,205,98101,-97896,370.0
Saint Kitts and Nevis,205,22922,-22717,28.0
Tonga,204,19543,-19339,193.0
Cocos (Keeling) Islands,191,1135,-944,907.0
Cayman Islands,167,85085,-84918,174.0
Cook Islands,165,9294,-9129,31.0
French Southern and Antarctic Territories,154,4766,-4612,
Equatorial Guinea,141,34268,-34127,324.0
Saint Pierre and Miquelon,141,5645,-5504,35.0
Bermuda,132,53215,-53083,84.0
Guinea-Bissau,102,15329,-15227,143.0
South Sudan,98,49854,-49756,326.0
Dominica,94,21228,-21134,217.0
Montserrat,90,2367,-2277,11.0
Turks and Caicos Islands,89,51381,-51292,197.0
Chad,84,71035,-70951,42.0
Wallis and Futuna,74,1568,-1494,191.0
Bhutan,72,52880,-52808,9.0
Christmas Island,68,6252,-6184,26.0
Tuvalu,66,4373,-4307,24.0
Saint Helena,65,4692,-4627,3887.0
Niue,64,2141,-2077,13.0
Timor-Leste,57,117587,-117530,24.0
Samoa,56,37501,-37445,34.0
Liberia,55,124189,-124134,1727.0
Norfolk Island,49,1657,-1608,189.0
Kiribati,45,14943,-14898,16.0
Haiti,43,73189,-73146,222.0
French Polynesia,37,98982,-98945,405.0
Micronesia,37,10160,-10123,291.0
Paraguay,34,1585092,-1585058,7422.0
Falkland Islands,33,30062,-30029,39.0
Comoros,29,16301,-16272,235.0
Eritrea,27,16329,-16302,56.0
Northern Mariana Islands,24,11450,-11426,2.0
Western Sahara,14,635,-621,
Palestine,12,88040,-88028,4.0
Vanuatu,12,37902,-37890,64.0
Pitcairn,8,356,-348,
Palau,5,9039,-9034,3.0
British Antarctic Territory,2,0,2,
